date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2025-06-20 00:00:00+00:00,666081.5938983683,123004.68536540486,123004.68536540479,543076.9085329635,41,10,passive_limit,-0.022775261457530283,1087135.3416611343,-0.38730573059965023
2025-06-21 00:00:00+00:00,638727.296996212,39033.644153945665,39033.644153945614,599693.6528422664,47,5,passive_limit,-0.041067486555303456,1087135.3416611343,-0.4124675442707605
2025-06-22 00:00:00+00:00,623024.8639556251,177319.059634864,177319.05963486398,445705.80432076106,38,14,passive_limit,-0.024583939209161465,1087135.3416611343,-0.4269114064458175
2025-06-23 00:00:00+00:00,649941.5944430144,348877.3373081602,348877.3373081604,301064.25713485415,24,28,passive_limit,0.043203300613868345,1087135.3416611343,-0.40215208766011723
2025-06-24 00:00:00+00:00,654530.722853005,350563.34597012855,350563.34597012855,303967.3768828765,24,29,passive_limit,0.007060832002794726,1087135.3416611343,-0.39793078398786375
2025-06-25 00:00:00+00:00,649117.701557551,450687.8242009902,450687.82420099044,198429.8773565608,18,33,passive_limit,-0.008270079778470052,1087135.3416611343,-0.402909944436445
2025-06-26 00:00:00+00:00,647045.7936246232,347151.3192570582,347151.3192570584,299894.474367565,26,25,passive_limit,-0.003191883271641327,1087135.3416611343,-0.40481578619646164
2025-06-27 00:00:00+00:00,654568.6593738045,328972.03488236415,328972.03488236404,325596.62449144037,25,25,passive_limit,0.011626481190828208,1087135.3416611343,-0.397895888129597
2025-06-28 00:00:00+00:00,670258.6060976969,318450.32090799685,318450.32090799673,351808.2851897001,26,24,passive_limit,0.0239699021625972,1087135.3416611343,-0.3834635114763659
2025-06-29 00:00:00+00:00,685041.5509671594,330478.23741902964,330478.23741902976,354563.31354812975,25,25,passive_limit,0.022055583822384817,1087135.3416611343,-0.36986543927417415
2025-06-30 00:00:00+00:00,677539.1233785272,299352.48126627173,299352.48126627173,378186.6421122555,27,24,passive_limit,-0.010951784717350477,1087135.3416611343,-0.3767665373262056
2025-07-01 00:00:00+00:00,668313.1731132632,364838.36409076425,364838.36409076443,303474.80902249896,23,29,passive_limit,-0.013616852439840121,1087135.3416611343,-0.3852530154230053
2025-07-02 00:00:00+00:00,682590.6633555917,423067.8117774721,423067.811777472,259522.85157811962,20,32,passive_limit,0.021363472720159704,1087135.3416611343,-0.37211988498819426
2025-07-03 00:00:00+00:00,683630.7247553131,418454.7608090927,418454.7608090926,265175.9639462204,20,33,passive_limit,0.0015236970787273485,1087135.3416611343,-0.3711631858911598
2025-07-04 00:00:00+00:00,672078.0923060257,334079.8870270514,334079.8870270514,337998.20527897426,27,26,passive_limit,-0.016898936854282565,1087135.3416611343,-0.38178985950443334
2025-07-05 00:00:00+00:00,672925.570345822,421611.2072313428,421611.2072313429,251314.36311447926,20,31,passive_limit,0.0012609814982786904,1087135.3416611343,-0.3810103079552202
2025-07-06 00:00:00+00:00,675780.733870105,562377.3283231553,562377.3283231553,113403.40554694974,9,41,passive_limit,0.004242911326457266,1087135.3416611343,-0.37838398957988306
2025-07-07 00:00:00+00:00,674509.5085903014,489055.94761332293,489055.94761332317,185453.56097697842,14,36,passive_limit,-0.0018811209259007589,1087135.3416611343,-0.37955332446495926
2025-07-08 00:00:00+00:00,679483.7002252333,492083.00617106294,492083.0061710629,187400.69405417034,14,37,passive_limit,0.0073745315248821,1087135.3416611343,-0.37497782089671783
2025-07-09 00:00:00+00:00,681301.6325624828,565694.4296852069,565694.429685207,115607.202877276,8,43,passive_limit,0.0026754612901631614,1087135.3416611343,-0.3733055982510335
2025-07-10 00:00:00+00:00,693935.7489653167,565694.4296852069,565694.429685207,128241.3192801098,8,43,passive_limit,0.018544086494134637,1087135.3416611343,-0.36168412305961073
2025-07-11 00:00:00+00:00,698342.7047326998,512963.1054061141,512963.1054061141,185379.59932658565,12,39,passive_limit,0.006350668306041252,1087135.3416611343,-0.35763039065068236
2025-07-12 00:00:00+00:00,700183.3469588537,562092.8937902241,562092.8937902238,138090.45316862955,10,40,passive_limit,0.002635729153723121,1087135.3416611343,-0.3559372783438546
2025-07-13 00:00:00+00:00,698633.9324526035,580034.4515478138,580034.4515478141,118599.48090478958,9,41,passive_limit,-0.002212869690460084,1087135.3416611343,-0.35736250521936275
2025-07-14 00:00:00+00:00,699358.1841179454,539876.1690205684,539876.1690205684,159482.01509737695,12,38,passive_limit,0.0010366683204168226,1087135.3416611343,-0.3566963032870115
2025-07-15 00:00:00+00:00,711722.0190476353,398552.15923727467,398552.1592372745,313169.8598103606,22,29,passive_limit,0.017678830691433944,1087135.3416611343,-0.34532344614964905
