date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2020-01-19 00:00:00+00:00,134259.80009367072,134259.80009367072,134259.80009367072,0.0,0,11,momentum_only,-0.0023593171085910525,143424.43507156233,-0.06389870019929911
2020-01-20 00:00:00+00:00,136436.56641893863,3.637978807091713e-12,1.2732925824820995e-11,136436.56641893863,11,0,momentum_only,0.01621309076692512,143424.43507156233,-0.04872160485859378
2020-01-21 00:00:00+00:00,137588.44393195424,3.637978807091713e-12,1.2732925824820995e-11,137588.44393195424,11,0,momentum_only,0.008442586494581628,143424.43507156233,-0.04069035472718574
2020-01-22 00:00:00+00:00,137050.96540885873,3.637978807091713e-12,1.2732925824820995e-11,137050.96540885873,11,0,momentum_only,-0.0039064219910891484,143424.43507156233,-0.04443782302174337
2020-01-23 00:00:00+00:00,129410.44881327132,3.637978807091713e-12,1.2732925824820995e-11,129410.44881327132,11,0,momentum_only,-0.05574945475789794,143424.43507156233,-0.09770989337555114
2020-01-24 00:00:00+00:00,128775.05745108862,3.637978807091713e-12,1.2732925824820995e-11,128775.05745108862,11,0,momentum_only,-0.0049098922692054625,143424.43507156233,-0.1021400405946471
2020-01-25 00:00:00+00:00,128602.8268443911,128602.8268443911,128602.8268443911,0.0,0,11,momentum_only,-0.0013374531536353151,143424.43507156233,-0.10334088622887672
2020-01-26 00:00:00+00:00,136887.39732822543,2.1827872842550278e-11,2.1827872842550278e-11,136887.3973282254,11,0,momentum_only,0.06441981632222316,143424.43507156233,-0.04557827081609356
2020-01-27 00:00:00+00:00,142253.55825428833,2.1827872842550278e-11,2.1827872842550278e-11,142253.5582542883,11,0,momentum_only,0.03920127806357554,143424.43507156233,-0.008163719220436794
2020-01-28 00:00:00+00:00,149441.11189750026,2.1827872842550278e-11,2.1827872842550278e-11,149441.11189750023,11,0,momentum_only,0.05052635400770544,149441.11189750026,0.0
2020-01-29 00:00:00+00:00,156318.92056687424,2.1827872842550278e-11,2.1827872842550278e-11,156318.9205668742,11,0,momentum_only,0.04602353784741231,156318.92056687424,0.0
2020-01-30 00:00:00+00:00,163159.81286245867,2.1827872842550278e-11,2.1827872842550278e-11,163159.81286245864,11,0,momentum_only,0.04376240746018878,163159.81286245867,0.0
2020-01-31 00:00:00+00:00,162949.3291047924,162949.3291047924,162949.3291047924,0.0,0,11,momentum_only,-0.0012900465744202227,163159.81286245867,-0.0012900465744202227
2020-02-01 00:00:00+00:00,167618.11816107944,2.3646862246096134e-11,4.547473508864641e-11,167618.11816107942,11,0,momentum_only,0.028651784465369312,167618.11816107944,0.0
2020-02-02 00:00:00+00:00,170834.9386981338,2.3646862246096134e-11,4.547473508864641e-11,170834.93869813377,11,0,momentum_only,0.01919136530314125,170834.9386981338,0.0
2020-02-03 00:00:00+00:00,175664.64912943746,2.3646862246096134e-11,4.547473508864641e-11,175664.64912943743,11,0,momentum_only,0.028271210023599336,175664.64912943746,0.0
2020-02-04 00:00:00+00:00,188281.08639880436,2.3646862246096134e-11,4.547473508864641e-11,188281.08639880433,11,0,momentum_only,0.07182115087976837,188281.08639880436,0.0
2020-02-05 00:00:00+00:00,187950.300166,2.3646862246096134e-11,4.547473508864641e-11,187950.30016599997,11,0,momentum_only,-0.0017568744642980638,188281.08639880436,-0.0017568744642980638
2020-02-06 00:00:00+00:00,187719.50727090932,187719.50727090932,187719.5072709093,0.0,0,11,momentum_only,-0.0012279464033142506,188281.08639880436,-0.0029826635199328155
2020-02-07 00:00:00+00:00,191986.83880039892,7.275957614183426e-11,5.820766091346741e-11,191986.83880039887,11,0,momentum_only,0.02273248844261655,191986.83880039892,0.0
2020-02-08 00:00:00+00:00,185244.1409524146,7.275957614183426e-11,5.820766091346741e-11,185244.1409524145,11,0,momentum_only,-0.035120625403882166,191986.83880039892,-0.035120625403882166
2020-02-09 00:00:00+00:00,196801.38475419942,7.275957614183426e-11,5.820766091346741e-11,196801.38475419936,11,0,momentum_only,0.062389254215352574,196801.38475419942,0.0
2020-02-10 00:00:00+00:00,195490.24212597514,7.275957614183426e-11,5.820766091346741e-11,195490.24212597506,11,0,momentum_only,-0.006662263224732179,196801.38475419942,-0.006662263224732179
2020-02-11 00:00:00+00:00,214622.44143944012,7.275957614183426e-11,5.820766091346741e-11,214622.44143944007,11,0,momentum_only,0.09786779690587366,214622.44143944012,0.0
2020-02-12 00:00:00+00:00,214237.3810488862,214237.3810488862,214237.3810488862,0.0,0,11,momentum_only,-0.0017941292064864722,214622.44143944012,-0.0017941292064864722
2020-02-13 00:00:00+00:00,209225.47642770514,4.001776687800884e-11,6.184563972055912e-11,209225.4764277051,11,0,momentum_only,-0.0233941649055045,214622.44143944012,-0.025146321957472684
2020-02-14 00:00:00+00:00,220845.39278082375,4.001776687800884e-11,6.184563972055912e-11,220845.39278082372,11,0,momentum_only,0.05553776983336789,220845.39278082375,0.0
2020-02-15 00:00:00+00:00,201147.89107642137,4.001776687800884e-11,6.184563972055912e-11,201147.89107642134,11,0,momentum_only,-0.08919136349813284,220845.39278082375,-0.08919136349813284
2020-02-16 00:00:00+00:00,192564.78726830962,4.001776687800884e-11,6.184563972055912e-11,192564.7872683096,11,0,momentum_only,-0.042670612961340004,220845.39278082375,-0.1280561263081499
2020-02-17 00:00:00+00:00,189677.6208785132,4.001776687800884e-11,6.184563972055912e-11,189677.62087851317,11,0,momentum_only,-0.014993220882972724,220845.39278082375,-0.14112937340396658
2020-02-18 00:00:00+00:00,189337.51383130028,189337.51383130028,189337.51383130028,0.0,0,11,momentum_only,-0.0017930794662948113,220845.39278082375,-0.1426693966887197
2020-02-19 00:00:00+00:00,178519.56558579803,4.18367562815547e-11,5.4569682106375694e-11,178519.565585798,11,0,momentum_only,-0.05713578902879779,220845.39278082375,-0.19165365716744498
2020-02-20 00:00:00+00:00,182633.09796320245,4.18367562815547e-11,5.4569682106375694e-11,182633.09796320242,11,0,momentum_only,0.023042473601737612,220845.39278082375,-0.17302735790166468
2020-02-21 00:00:00+00:00,182906.76929260942,4.18367562815547e-11,5.4569682106375694e-11,182906.7692926094,11,0,momentum_only,0.0014984760837934985,220845.39278082375,-0.1717881591755288
2020-02-22 00:00:00+00:00,180193.0574142221,4.18367562815547e-11,5.4569682106375694e-11,180193.05741422207,11,0,momentum_only,-0.014836585266267521,220845.39278082375,-0.18407599477045344
2020-02-23 00:00:00+00:00,184908.44952493437,4.18367562815547e-11,5.4569682106375694e-11,184908.44952493435,11,0,momentum_only,0.026168555983112407,220845.39278082375,-0.1627244417616387
2020-02-24 00:00:00+00:00,184604.62170124718,184604.62170124718,184604.62170124718,0.0,0,11,momentum_only,-0.0016431256898632451,220845.39278082375,-0.16410019074087467
2020-02-25 00:00:00+00:00,166332.7785823633,5.093170329928398e-11,6.548361852765083e-11,166332.77858236324,11,0,momentum_only,-0.09897825390554904,220845.39278082375,-0.24683609430132447
2020-02-26 00:00:00+00:00,154735.67716967658,5.093170329928398e-11,6.548361852765083e-11,154735.67716967652,11,0,momentum_only,-0.06972228511738687,220845.39278082375,-0.2993484028745722
2020-02-27 00:00:00+00:00,162847.28247618495,5.093170329928398e-11,6.548361852765083e-11,162847.2824761849,11,0,momentum_only,0.0524223337169587,220845.39278082375,-0.2626186110307429
2020-02-28 00:00:00+00:00,164661.17755416696,5.093170329928398e-11,6.548361852765083e-11,164661.1775541669,11,0,momentum_only,0.0111386266347262,220845.39278082375,-0.2544051950516186
2020-02-29 00:00:00+00:00,160890.3729213597,5.093170329928398e-11,6.548361852765083e-11,160890.37292135964,11,0,momentum_only,-0.022900386653477045,220845.39278082375,-0.27147960437176033
2020-03-01 00:00:00+00:00,160668.46291043636,160668.46291043636,64267.38516417461,0.0,0,4,momentum_only,-0.0013792622075144978,220845.39278082375,-0.2724844250208539
2020-03-02 00:00:00+00:00,164729.11130929668,96401.0777462618,32945.8222618594,68328.0335630349,4,2,momentum_only,0.02527346266531416,220845.39278082375,-0.2540975872981839
2020-03-03 00:00:00+00:00,167560.31423829112,63455.255484402456,16756.03142382918,104105.05875388868,6,1,momentum_only,0.017187022418147624,220845.39278082375,-0.24127774580932726
2020-03-04 00:00:00+00:00,171211.62071573385,46699.22406057334,17121.16207157345,124512.3966551605,7,1,momentum_only,0.021790998029820763,220845.39278082375,-0.22474443066307725
2020-03-05 00:00:00+00:00,174436.9891938776,29578.061988999954,17443.69891938783,144858.92720487766,8,1,momentum_only,0.018838490428747967,220845.39278082375,-0.21013978604029016
2020-03-06 00:00:00+00:00,185329.35863752264,12134.363069612187,12134.363069612184,173194.99556791046,9,1,momentum_only,0.06244300302350858,220845.39278082375,-0.16081854231185488
2020-03-07 00:00:00+00:00,192210.31005192094,81972.84704067395,38442.06201038425,110237.463011247,6,2,momentum_only,0.03712823194870296,220845.39278082375,-0.12966121850375878
2020-03-08 00:00:00+00:00,178514.0009761809,75703.37337245609,6.548361852765083e-11,102810.6276037248,6,0,momentum_only,-0.07125689080903275,220845.39278082375,-0.191678854023703
2020-03-09 00:00:00+00:00,182545.59756525682,91012.30741978288,6.548361852765083e-11,91533.29014547395,5,0,momentum_only,0.02258420385532589,220845.39278082375,-0.1734235644824036
2020-03-10 00:00:00+00:00,183886.99795219835,111547.18215323755,55166.099385659574,72339.8157989608,4,3,momentum_only,0.007348303135396028,220845.39278082375,-0.1673496302696451
2020-03-11 00:00:00+00:00,178911.55948352808,83701.98000901926,35782.31189670568,95209.57947450882,6,2,momentum_only,-0.027057043315066975,220845.39278082375,-0.1898786873897459
2020-03-12 00:00:00+00:00,115080.03322507939,57523.83542316531,6.912159733474255e-11,57556.19780191407,7,0,momentum_only,-0.35677698211738795,220845.39278082375,-0.4789113244518094
2020-03-13 00:00:00+00:00,123887.36659551118,73189.01817160369,6.912159733474255e-11,50698.3484239075,5,0,momentum_only,0.07653224563470507,220845.39278082375,-0.43903123793729215
2020-03-14 00:00:00+00:00,118719.61059895388,73189.01817160369,6.912159733474255e-11,45530.59242735019,5,0,momentum_only,-0.04171334122735759,220845.39278082375,-0.46243111932710224
2020-03-15 00:00:00+00:00,118314.64472587276,73189.01817160369,11831.464472587346,45125.62655426907,5,1,momentum_only,-0.003411111871391981,220845.39278082375,-0.46426482691765647
2020-03-16 00:00:00+00:00,113442.1282117161,87891.77635089634,6.912159733474255e-11,25550.351860819756,3,0,momentum_only,-0.04118269995608703,220845.39278082375,-0.48632784780662897
2020-03-17 00:00:00+00:00,113770.48491293375,102865.72378456603,11377.048491293444,10904.761128367723,1,1,momentum_only,0.0028944864345707977,220845.39278082375,-0.4848410307302885
2020-03-18 00:00:00+00:00,113706.18271188097,91488.67529327265,6.912159733474255e-11,22217.507418608315,2,0,momentum_only,-0.0005651922913222363,220845.39278082375,-0.4851321946085252
2020-03-19 00:00:00+00:00,115657.85795388909,91488.67529327265,11565.78579538898,24169.182660616443,2,1,momentum_only,0.01716419631246824,220845.39278082375,-0.47629490252181617
2020-03-20 00:00:00+00:00,113890.09702049177,79922.88949788373,6.912159733474255e-11,33967.207522608034,3,0,momentum_only,-0.015284399734448617,220845.39278082375,-0.48429942057464115
2020-03-21 00:00:00+00:00,113677.04429824732,91189.71772819637,11367.704429824802,22487.326570050955,2,1,momentum_only,-0.0018706869852443964,220845.39278082375,-0.48526413493685516
2020-03-22 00:00:00+00:00,110469.47302076177,79822.01329837163,6.912159733474255e-11,30647.45972239013,3,0,momentum_only,-0.028216526012675436,220845.39278082375,-0.4997881928630663
2020-03-23 00:00:00+00:00,112150.7086518611,89996.48794059633,11215.07086518618,22154.220711264777,2,1,momentum_only,0.015219006528467416,220845.39278082375,-0.4921754661046328
2020-03-24 00:00:00+00:00,112122.45813067125,78781.41707541022,6.912159733474255e-11,33341.04105526103,3,0,momentum_only,-0.00025189783933998733,220845.39278082375,-0.4923033860074849
2020-03-25 00:00:00+00:00,112146.10057171041,90458.39251003056,6.912159733474255e-11,21687.708061679845,2,0,momentum_only,0.00021086267134462489,220845.39278082375,-0.49219633174322586
2020-03-26 00:00:00+00:00,112374.40090766983,90458.39251003056,6.912159733474255e-11,21916.00839763926,2,0,momentum_only,0.0020357402958779414,220845.39278082375,-0.49116257535336083
2020-03-27 00:00:00+00:00,111741.29402764629,100760.33359097927,11174.129402764698,10980.96043666702,1,1,momentum_only,-0.005633906609599837,220845.39278082375,-0.4940293178832893
2020-03-28 00:00:00+00:00,112063.15747540246,89586.20418821463,6.912159733474255e-11,22476.953287187836,2,0,momentum_only,0.002880434225833728,220845.39278082375,-0.4925719026132519
2020-03-29 00:00:00+00:00,113245.20494587958,100384.50002143794,6.912159733474255e-11,12860.704924441645,1,0,momentum_only,0.010548047164712138,220845.39278082375,-0.4872195271093164
2020-03-30 00:00:00+00:00,110805.7642530761,100384.50002143794,11080.57642530768,10421.264231638159,1,1,momentum_only,-0.021541227233146887,220845.39278082375,-0.4982654477965751
2020-03-31 00:00:00+00:00,110264.36652972904,89303.92359613033,11026.436652972974,20960.442933598708,2,1,momentum_only,-0.004886006851687941,220845.39278082375,-0.5007169262563695
2020-04-01 00:00:00+00:00,109929.94363909392,78277.48694315743,78277.48694315742,31652.456695936482,3,9,momentum_only,-0.0030329189851642235,220845.39278082375,-0.5022312113696978
2020-04-02 00:00:00+00:00,112034.97464907162,9380.565237787954,9380.565237787954,102654.40941128366,11,3,momentum_only,0.019148840982659232,220845.39278082375,-0.4926995159900852
2020-04-03 00:00:00+00:00,112115.21940428129,5.502442945726216e-11,5.5933924159035087e-11,112115.21940428123,14,0,momentum_only,0.0007162473634776401,220845.39278082375,-0.49233616335592223
2020-04-04 00:00:00+00:00,114498.92266112112,5.502442945726216e-11,5.5933924159035087e-11,114498.92266112106,14,0,momentum_only,0.021261192454561595,220845.39278082375,-0.4815426248228114
2020-04-05 00:00:00+00:00,113530.49947613064,11613.580836050563,11613.580836050562,101916.91864008008,13,8,momentum_only,-0.008457923991622929,220845.39278082375,-0.4859276978949564
2020-04-06 00:00:00+00:00,122233.72403402811,11440.25629303929,11440.256293039289,110793.46774098882,20,4,momentum_only,0.07665979272580659,220845.39278082375,-0.44651902176950553
2020-04-07 00:00:00+00:00,121415.52956384682,88191.77652419174,48566.21182553879,33223.75303965509,15,4,momentum_only,-0.006693688477931947,220845.39278082375,-0.4502238510162415
2020-04-08 00:00:00+00:00,123601.41496878379,49423.94559340897,24720.28299375682,74177.46937537481,16,2,momentum_only,0.018003342840814396,220845.39278082375,-0.4403260425203842
2020-04-09 00:00:00+00:00,123992.09819527558,24703.662599652213,24703.662599652205,99288.43559562338,18,3,momentum_only,0.0031608313431561452,220845.39278082375,-0.43855700753363436
2020-04-10 00:00:00+00:00,114272.98681080545,6.548361852765083e-11,6.002665031701326e-11,114272.98681080538,21,0,momentum_only,-0.07838492553907328,220845.39278082375,-0.48256567469254485
2020-04-11 00:00:00+00:00,115318.86562109836,11228.221973714522,11228.22197371452,104090.64364738384,13,6,momentum_only,0.009152458857354606,220845.39278082375,-0.47782987831878543
2020-04-12 00:00:00+00:00,116096.3264437575,10693.899563974916,10693.899563974916,105402.42687978258,15,1,momentum_only,0.006741835505160276,220845.39278082375,-0.4743094932527011
2020-04-13 00:00:00+00:00,115091.00849409681,46500.15212999662,46036.40339763879,68590.85636410018,12,4,momentum_only,-0.008659343326833935,220845.39278082375,-0.4788616278342833
2020-04-14 00:00:00+00:00,117147.77349960529,25144.894755196612,25144.894755196612,92002.87874440868,14,4,momentum_only,0.017870770552974813,220845.39278082375,-0.46954848355895895
2020-04-15 00:00:00+00:00,114387.73752444299,22548.893609574377,22548.893609574377,91838.8439148686,15,3,momentum_only,-0.023560293915202757,220845.39278082375,-0.4820460771940749
2020-04-16 00:00:00+00:00,123409.95992772342,5.820766091346741e-11,5.820766091346741e-11,123409.95992772336,18,0,momentum_only,0.07887403491438505,220845.39278082375,-0.44119296140263764
2020-04-17 00:00:00+00:00,124315.25262750688,11941.034214420948,11941.034214420943,112374.21841308594,12,5,momentum_only,0.007335653461954417,220845.39278082375,-0.43709374661538647
2020-04-18 00:00:00+00:00,128617.86828106172,10623.007451434896,10623.007451434896,117994.86082962682,16,1,momentum_only,0.034610520934603484,220845.39278082375,-0.4176112679483991
2020-04-19 00:00:00+00:00,126808.01869802327,51889.83504670959,38042.40560940704,74918.18365131368,13,3,momentum_only,-0.014071525264930385,220845.39278082375,-0.42580636570547403
2020-04-20 00:00:00+00:00,121597.57851292935,40952.51414282074,36479.27355387887,80645.06437010861,12,3,momentum_only,-0.04108920112932213,220845.39278082375,-0.44939952343217815
2020-04-21 00:00:00+00:00,123403.82561992986,27346.041637608927,24680.765123986035,96057.78398232094,12,2,momentum_only,0.014854301615952359,220845.39278082375,-0.4412207378833526
2020-04-22 00:00:00+00:00,130140.69757492842,2665.276513622952,2665.276513622952,127475.42106130546,14,1,momentum_only,0.05459208352054956,220845.39278082375,-0.4107158137363295
2020-04-23 00:00:00+00:00,134154.51895263852,13204.919459860192,13204.919459860192,120949.59949277832,10,4,momentum_only,0.030842168917983193,220845.39278082375,-0.3925410113228891
2020-04-24 00:00:00+00:00,137319.70765897902,10356.238672686848,10356.238672686848,126963.46898629217,13,1,momentum_only,0.023593604830098425,220845.39278082375,-0.37820886399355014
2020-04-25 00:00:00+00:00,142657.80897207218,39616.66593751214,28531.561794414498,103041.14303456004,11,2,momentum_only,0.03887352663428212,220845.39278082375,-0.3540376497070429
2020-04-26 00:00:00+00:00,139899.89401098504,53443.86984185158,53443.86984185158,86456.02416913347,10,4,momentum_only,-0.0193323799163847,220845.39278082375,-0.36652563927458714
2020-04-27 00:00:00+00:00,141415.7661537101,29321.837727278406,28283.153230742082,112093.9284264317,12,2,momentum_only,0.010835405941094223,220845.39278082375,-0.3596616874228522
2020-04-28 00:00:00+00:00,141545.5482296007,4213.350145904951,4213.350145904951,137332.19808369575,13,2,momentum_only,0.0009177341354538182,220845.39278082375,-0.35907402709516123
2020-04-29 00:00:00+00:00,147544.1546925513,15999.33379649698,15999.333796496967,131544.82089605433,11,6,momentum_only,0.04237933681404282,220845.39278082375,-0.3319120094165591
2020-04-30 00:00:00+00:00,142021.3583142098,11009.055444291167,11009.055444291153,131012.30286991864,16,1,momentum_only,-0.03743148205260838,220845.39278082375,-0.3569195330456463
2020-05-01 00:00:00+00:00,149359.21381109167,28436.759154717864,14935.921381109223,120922.4546563738,15,1,momentum_only,0.05166726740246719,220845.39278082375,-0.32369332259821226
2020-05-02 00:00:00+00:00,150161.2740162881,70651.55588549696,60064.50960651529,79509.71813079115,12,4,momentum_only,0.005370008215300759,220845.39278082375,-0.3200615501845019
2020-05-03 00:00:00+00:00,147210.52182724254,40504.794355787875,40504.794355787875,106705.72747145467,14,3,momentum_only,-0.01965055376878,220845.39278082375,-0.3334227172520622
2020-05-04 00:00:00+00:00,151109.6403336859,4575.619499924587,4575.619499924587,146534.02083376131,15,2,momentum_only,0.02648668354711181,220845.39278082375,-0.3157672957042239
2020-05-05 00:00:00+00:00,153738.7436438133,16281.333368868614,16281.333368868614,137457.41027494468,11,4,momentum_only,0.017398647130134837,220845.39278082375,-0.30386257232728375
2020-05-06 00:00:00+00:00,150510.4084151144,16464.11664145812,16464.11664145812,134046.29177365627,14,2,momentum_only,-0.020998839669058467,220845.39278082375,-0.31848065055861385
2020-05-07 00:00:00+00:00,154373.93146002688,14940.845611039365,14940.845611039365,139433.0858489875,15,1,momentum_only,0.02566947419514487,220845.39278082375,-0.3009864072046363
2020-05-08 00:00:00+00:00,156591.71169138968,59585.805250086836,46977.51350741695,97005.90644130284,12,3,momentum_only,0.014366287172890013,220845.39278082375,-0.29094417719278454
2020-05-09 00:00:00+00:00,155400.640951438,54113.27046522649,31080.128190287647,101287.37048621151,12,2,momentum_only,-0.007606218279924248,220845.39278082375,-0.29633741055370755
2020-05-10 00:00:00+00:00,144615.29214877918,27927.547964441736,27927.547964441736,116687.74418433744,12,3,momentum_only,-0.06940350269230355,220845.39278082375,-0.34517405897481657
2020-05-11 00:00:00+00:00,141999.07667283327,14939.60026698854,14939.600266988542,127059.47640584472,11,3,momentum_only,-0.01809086326260967,220845.39278082375,-0.3570204255347128
2020-05-12 00:00:00+00:00,149282.21132503264,14336.896176520851,14336.896176520851,134945.31514851179,12,2,momentum_only,0.051290014152554964,220845.39278082375,-0.3240419940605844
2020-05-13 00:00:00+00:00,153841.44153349285,15061.75294578807,15061.75294578806,138779.6885877048,13,1,momentum_only,0.030541014686159773,220845.39278082375,-0.30339755067396146
2020-05-14 00:00:00+00:00,154788.92442594128,46493.17523379874,46493.175233798735,108295.74919214254,11,4,momentum_only,0.006158827445998494,220845.39278082375,-0.2991072963901026
2020-05-15 00:00:00+00:00,155056.4242130646,31079.446873367066,4.547473508864641e-11,123976.97733969755,13,0,momentum_only,0.001728158446189676,220845.39278082375,-0.29789604274448633
2020-05-16 00:00:00+00:00,155828.15097492732,60612.80587709801,60612.80587709802,95215.34509782931,10,4,momentum_only,0.004977070545637563,220845.39278082375,-0.2944016218188543
2020-05-17 00:00:00+00:00,156064.59161441092,16316.361658384849,16316.36165838485,139748.22995602607,11,2,momentum_only,0.0015173165952642176,220845.39278082375,-0.29333100569004855
2020-05-18 00:00:00+00:00,156467.296128268,17283.914526713437,17283.91452671343,139183.38160155457,11,3,momentum_only,0.0025803707919349606,220845.39278082375,-0.2915075376575651
2020-05-19 00:00:00+00:00,160829.1412492998,14959.693355703723,14959.693355703723,145869.44789359608,13,1,momentum_only,0.02787704030787408,220845.39278082375,-0.2717568647270201
2020-05-20 00:00:00+00:00,161454.58461460908,51111.923485522595,51111.92348552257,110342.6611290865,10,4,momentum_only,0.003888868400657497,220845.39278082375,-0.2689248230102613
2020-05-21 00:00:00+00:00,159795.35657938503,5.275069270282984e-11,4.3655745685100555e-11,159795.35657938497,14,0,momentum_only,-0.01027674772558873,220845.39278082375,-0.276437898172625
2020-05-22 00:00:00+00:00,168117.7096183738,58806.949480361254,58806.94948036125,109310.76013801254,10,4,momentum_only,0.0520813196149057,220845.39278082375,-0.23875382908612053
2020-05-23 00:00:00+00:00,175810.54677944712,15734.335809166794,15734.335809166794,160076.2109702803,12,2,momentum_only,0.04575863648473444,220845.39278082375,-0.20392024227587624
2020-05-24 00:00:00+00:00,187984.96767066958,20868.169697505717,20868.169697505713,167116.79797316386,11,3,momentum_only,0.06924738654328388,220845.39278082375,-0.14879379957347016
2020-05-25 00:00:00+00:00,196127.41223761323,13479.899082740161,3.9108272176235914e-11,182647.51315487307,13,0,momentum_only,0.043314338735894964,220845.39278082375,-0.11192436587410126
2020-05-26 00:00:00+00:00,191129.2695845163,71086.37257271477,71086.37257271474,120042.89701180154,9,4,momentum_only,-0.025484161525781812,220845.39278082375,-0.13455622878127682
2020-05-27 00:00:00+00:00,180714.3957111081,6.184563972055912e-11,4.001776687800884e-11,180714.39571110805,13,0,momentum_only,-0.05449125555729073,220845.39278082375,-0.1817153464892216
2020-05-28 00:00:00+00:00,180971.35870294448,71375.3023117671,71375.30231176708,109596.0563911774,9,5,momentum_only,0.0014219287335976993,220845.39278082375,-0.18055180402813265
2020-05-29 00:00:00+00:00,183896.1913874599,18866.76863581077,18389.619138746028,165029.42275164914,12,1,momentum_only,0.01616185403855197,220845.39278082375,-0.16730800189268058
2020-05-30 00:00:00+00:00,183896.91101823395,21556.090075695374,21556.090075695363,162340.8209425386,10,6,momentum_only,3.913244579045738e-06,220845.39278082375,-0.16730474336523304
2020-05-31 00:00:00+00:00,171912.4002386524,4.274625098332763e-11,3.637978807091713e-11,171912.40023865236,16,0,momentum_only,-0.06516972315208303,220845.39278082375,-0.22157126271017347
2020-06-01 00:00:00+00:00,176437.03361019236,63549.565757761695,52931.11008305775,112887.46785243065,12,3,momentum_only,0.026319412475532822,220845.39278082375,-0.20108347569063445
2020-06-02 00:00:00+00:00,175515.0976155414,10618.455674703982,10618.455674703982,164896.6419408374,15,2,momentum_only,-0.005225297522785555,220845.39278082375,-0.20525805222602056
2020-06-03 00:00:00+00:00,176586.1688493311,71226.2357687284,71226.23576872838,105359.93308060271,12,5,momentum_only,0.006102445022341252,220845.39278082375,-0.20040818318278153
2020-06-04 00:00:00+00:00,176209.1659152734,18958.738006219566,18958.73800621956,157250.42790905383,16,3,momentum_only,-0.002134951658526396,220845.39278082375,-0.2021152730582395
2020-06-05 00:00:00+00:00,172811.38774568413,23000.10337918547,23000.103379185475,149811.28436649864,13,3,momentum_only,-0.019282641467260664,220845.39278082375,-0.21750059818006073
