start,end,initial_equity,final_equity,total_return,cagr,annualized_volatility,sharpe_zero_cash,max_drawdown,max_drawdown_days,daily_es_90,daily_es_95,daily_es_99,trades,hit_rate,mean_trade_return,median_trade_return,trade_es_95,profit_factor,total_fees,average_invested_fraction,average_reserved_fraction,orders,fills,fill_rate,forced_exits,delayed_exit_days,correction_sigma,holding_days
2024-01-01,2026-06-30,100000.0,164882.77395373254,0.6488277395373254,0.22200433764363536,0.17492646215583524,1.2302744143625561,-0.19837289327888985,485,-0.011544801313177507,-0.018449554634732416,-0.041558270546752776,1032,0.5222868217054264,0.006098780977595118,0.0014146383025397337,-0.13154253561514537,1.248354071445202,30640.487772426903,0.10096724917791552,0.768284163555157,3539,1032,0.2916077988132241,0,0,1.5,1
2024-01-01,2026-06-30,100000.0,126004.38860053755,0.26004388600537554,0.09710433847539646,0.2945987717940958,0.46102362489933135,-0.4127759136598307,314,-0.02730639640600547,-0.03800480060136782,-0.06300095709372636,915,0.48633879781420764,0.005916699873003376,-0.002216538016287315,-0.2439402808893025,1.055402484600665,25919.511924317212,0.25446971820159436,0.6310181567315912,3089,915,0.29621236646163807,0,0,1.5,3
2024-01-01,2026-06-30,100000.0,104013.6408269458,0.04013640826945797,0.015902584772042427,0.38577811119356625,0.2326468188100987,-0.5026113461480498,762,-0.03587803002550021,-0.04854286669017388,-0.07467709988889146,823,0.456865127582017,0.0060949955669789505,-0.008460334061389987,-0.3156094416590258,1.007910283765855,19931.879533797393,0.3640676062190861,0.5348230367634267,2786,823,0.29540559942569994,1,0,1.5,5
2024-01-01,2026-06-30,100000.0,75478.43786478142,-0.2452156213521859,-0.1066633224466993,0.5228212945674274,0.04253495326214255,-0.7774274826674542,564,-0.04663647159314111,-0.05812835983029196,-0.08654785992664067,686,0.42857142857142855,0.004041298431609619,-0.022077000061737316,-0.3982296430196053,0.9656363758914404,17923.743187688357,0.5221849231415379,0.3986646250849466,2327,686,0.29480017189514396,1,0,1.5,10
