date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2020-02-08 00:00:00+00:00,126063.19445601503,42426.168747950054,42426.168747950054,83637.02570806498,9,8,full,-0.002465132255453084,126374.72486655759,-0.002465132255453084
2020-02-09 00:00:00+00:00,131150.95935986403,55977.52858070726,55977.52858070725,75173.43077915678,7,8,full,0.04035884483019503,131150.95935986403,0.0
2020-02-10 00:00:00+00:00,132178.86388812336,30001.010177665557,30001.010177665554,102177.8537104578,10,4,full,0.007837567740841767,132178.86388812336,0.0
2020-02-11 00:00:00+00:00,137459.2843531944,19340.596754033715,19340.5967540337,118118.68759916071,11,4,full,0.039949053197645856,137459.2843531944,0.0
2020-02-12 00:00:00+00:00,143005.68649809642,32403.27325290601,32403.27325290601,110602.4132451904,10,5,full,0.04034941816407844,143005.68649809642,0.0
2020-02-13 00:00:00+00:00,142391.24248135285,71022.37964094109,71022.3796409411,71368.86284041176,8,7,full,-0.00429664044689404,143005.68649809642,-0.00429664044689404
2020-02-14 00:00:00+00:00,148897.50896527848,21978.304175553065,21978.30417555307,126919.20478972541,12,4,full,0.04569288370931712,148897.50896527848,0.0
2020-02-15 00:00:00+00:00,140178.08651070308,51036.49280176647,51036.492801766464,89141.5937089366,11,7,full,-0.05855989475692769,148897.50896527848,-0.05855989475692769
2020-02-16 00:00:00+00:00,138456.65081052072,10373.655325339716,10373.655325339718,128082.99548518099,17,3,full,-0.012280348113119177,148897.50896527848,-0.07012110697696405
2020-02-17 00:00:00+00:00,136448.9057828671,3579.631095085782,3579.631095085784,132869.27468778132,19,1,full,-0.014500892632461793,148897.50896527848,-0.08360518096588354
2020-02-18 00:00:00+00:00,141397.0126366823,25107.98811010142,25107.988110101418,116289.02452658089,16,4,full,0.0362634410692102,148897.50896527848,-0.05037355144971045
2020-02-19 00:00:00+00:00,136797.95269174402,56490.955326507064,56490.95532650707,80306.99736523695,14,6,full,-0.03252586358917997,148897.50896527848,-0.08126097177593461
2020-02-20 00:00:00+00:00,137149.2512368747,55725.73504801953,55725.73504801953,81423.51618885517,12,6,full,0.0025680102532110727,148897.50896527848,-0.07890164053143
2020-02-21 00:00:00+00:00,137488.88746674673,108508.31956025539,108508.31956025539,28980.567906491342,5,10,full,0.0024763987175215885,148897.50896527848,-0.0766206337353309
2020-02-22 00:00:00+00:00,137178.31106744206,101570.7201940098,101570.7201940098,35607.590873432266,4,10,full,-0.002258920011843024,148897.50896527848,-0.07870647386430907
2020-02-23 00:00:00+00:00,138690.02514521053,101570.7201940098,101570.7201940098,37119.30495120073,4,10,full,0.011020066262699801,148897.50896527848,-0.0685537581588973
2020-02-24 00:00:00+00:00,137159.1158099727,74622.46576601606,68322.45479762147,62536.650043956644,6,6,full,-0.011038352135526397,148897.50896527848,-0.07883538977165205
2020-02-25 00:00:00+00:00,129292.3511847366,22838.73973990257,22838.739739902565,106453.61144483404,10,3,full,-0.057355025794531334,148897.50896527848,-0.13166880975230832
2020-02-26 00:00:00+00:00,121320.97227217245,10966.625591977401,10966.625591977401,110354.34668019506,12,1,full,-0.061653909450331,148897.50896527848,-0.1852048223287377
2020-02-27 00:00:00+00:00,126229.84214879476,22547.774645848294,22547.774645848294,103682.06750294646,11,2,full,0.040461840889386425,148897.50896527848,-0.15223670949236368
2020-02-28 00:00:00+00:00,125487.73931152702,22547.774645848294,22547.774645848287,102939.96466567874,11,2,full,-0.005878980949631352,148897.50896527848,-0.15722069372705483
2020-02-29 00:00:00+00:00,123555.50083678169,60019.14664249518,59614.424896882796,63536.35419428651,7,5,full,-0.015397826794444791,148897.50896527848,-0.17019766351098797
2020-03-01 00:00:00+00:00,123452.96007898303,77266.886294985,37046.14209947475,46186.07378399803,5,3,full,-0.0008299165727483349,148897.50896527848,-0.1708863302221455
2020-03-02 00:00:00+00:00,127544.44543214227,75864.33653361318,50209.73517800491,51680.10889852908,4,4,full,0.0331420595386418,148897.50896527848,-0.14340779561406602
2020-03-03 00:00:00+00:00,128155.56855525383,75864.33653361318,25160.852863423665,52291.23202164065,4,2,full,0.004791452274075736,148897.50896527848,-0.13930347494840545
2020-03-04 00:00:00+00:00,131511.9365608409,75864.33653361318,52269.13782377764,55647.60002722772,4,4,full,0.026189794508538977,148897.50896527848,-0.1167620098230907
2020-03-05 00:00:00+00:00,131811.84269157538,62713.14287752909,52299.12843685108,69098.6998140463,5,4,full,0.002280447985006484,148897.50896527848,-0.11474783152811052
2020-03-06 00:00:00+00:00,133463.4680566102,104022.75444533862,92868.95880396978,29440.713611271574,2,7,full,0.012530174309901998,148897.50896527848,-0.10365546754893895
2020-03-07 00:00:00+00:00,133826.21945633015,65491.79529889361,53292.774966084566,68334.42415743653,5,4,full,0.002717982718432488,148897.50896527848,-0.10121921859997551
2020-03-08 00:00:00+00:00,126232.59611150481,25380.204601966558,12623.259611150459,100852.39150953825,8,1,full,-0.056742418456371846,148897.50896527848,-0.15221821379872058
2020-03-09 00:00:00+00:00,124266.05221708391,25380.204601966558,12623.259611150459,98885.84761511735,8,1,full,-0.015578732870896506,148897.50896527848,-0.1654255797787617
2020-03-10 00:00:00+00:00,126576.6802050715,42535.009766760675,37938.59565216476,84041.67043831083,7,3,full,0.01859420128637468,148897.50896527848,-0.14990733502070863
2020-03-11 00:00:00+00:00,122034.45710313777,17219.67372574637,17219.67372574637,104814.7833773914,9,2,full,-0.03588514957553568,148897.50896527848,-0.18041303745655624
2020-03-12 00:00:00+00:00,82283.873770696,44765.48121934092,-2.7284841053187847e-11,37518.392551355064,7,0,full,-0.3257324552101416,148897.50896527848,-0.4473791110240546
2020-03-13 00:00:00+00:00,87464.55822098273,60846.59213023989,-2.7284841053187847e-11,26617.966090742826,4,0,full,0.06296111513568214,148897.50896527848,-0.4125854836068571
2020-03-14 00:00:00+00:00,84755.06745337349,60846.59213023989,-2.7284841053187847e-11,23908.4753231336,4,0,full,-0.030978156440962135,148897.50896527848,-0.43078250239137594
2020-03-15 00:00:00+00:00,84604.50397361636,60846.59213023989,8460.450397361608,23757.911843376467,4,1,full,-0.0017764540136783191,148897.50896527848,-0.4317936910996587
2020-03-16 00:00:00+00:00,83205.60298114244,65405.56361663513,-2.7284841053187847e-11,17800.039364507313,3,0,full,-0.016534592448058882,148897.50896527848,-0.44118875084374165
2020-03-17 00:00:00+00:00,83458.52132468944,74056.63614234334,8345.852132468917,9401.885182346108,1,1,full,0.0030396792341536027,148897.50896527848,-0.43949014389387
2020-03-18 00:00:00+00:00,83422.78241821297,74056.63614234334,8345.852132468917,9366.146275869636,1,1,full,-0.00042822357632521513,148897.50896527848,-0.43973016742901727
2020-03-19 00:00:00+00:00,84466.86904313276,74056.63614234334,16792.539036782193,10410.232900789417,1,2,full,0.012515605385655881,148897.50896527848,-0.43271805129507135
2020-03-20 00:00:00+00:00,83785.27704104576,74056.63614234334,8378.527704104548,9728.64089870242,1,1,full,-0.0080693413856614,148897.50896527848,-0.4372956430010947
2020-03-21 00:00:00+00:00,83770.68894401815,83770.68894401815,16755.596598506367,0.0,0,2,full,-0.00017411289361091153,148897.50896527848,-0.4373936170849393
2020-03-22 00:00:00+00:00,83770.68894401815,83770.68894401815,8378.52770410455,0.0,0,1,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-23 00:00:00+00:00,83770.68894401815,83770.68894401815,8377.068894401791,0.0,0,1,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-24 00:00:00+00:00,83770.68894401815,83770.68894401815,-2.546585164964199e-11,0.0,0,0,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-25 00:00:00+00:00,83770.68894401815,83770.68894401815,-2.546585164964199e-11,0.0,0,0,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-26 00:00:00+00:00,83770.68894401815,83770.68894401815,-2.546585164964199e-11,0.0,0,0,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-27 00:00:00+00:00,83770.68894401815,83770.68894401815,8377.068894401791,0.0,0,1,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-28 00:00:00+00:00,83770.68894401815,83770.68894401815,8377.068894401791,0.0,0,1,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-29 00:00:00+00:00,83770.68894401815,83770.68894401815,8377.068894401791,0.0,0,1,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-30 00:00:00+00:00,83770.68894401815,83770.68894401815,16754.137788803608,0.0,0,2,full,0.0,148897.50896527848,-0.4373936170849393
2020-03-31 00:00:00+00:00,83770.68894401815,83770.68894401815,25131.206683205426,0.0,0,3,full,0.0,148897.50896527848,-0.4373936170849393
2020-04-01 00:00:00+00:00,83770.68894401815,83770.68894401815,83770.68894401814,0.0,0,11,full,0.0,148897.50896527848,-0.4373936170849393
2020-04-02 00:00:00+00:00,83770.68894401815,83770.68894401815,83770.68894401815,0.0,0,11,full,0.0,148897.50896527848,-0.4373936170849393
2020-04-03 00:00:00+00:00,83770.68894401815,83770.68894401815,83770.68894401815,0.0,0,11,full,0.0,148897.50896527848,-0.4373936170849393
2020-04-04 00:00:00+00:00,83770.68894401815,83770.68894401815,83770.68894401815,0.0,0,11,full,0.0,148897.50896527848,-0.4373936170849393
2020-04-05 00:00:00+00:00,83996.09969289212,75393.62004961634,75393.62004961632,8602.479643275781,1,11,full,0.0026908069124822465,148897.50896527848,-0.43587975194078477
2020-04-06 00:00:00+00:00,85005.3520342609,75393.62004961634,75393.62004961634,9611.731984644557,1,11,full,0.012015466730703084,148897.50896527848,-0.42910158386811326
2020-04-07 00:00:00+00:00,85033.82037772847,62605.739984760476,62605.739984760476,22428.08039296799,3,10,full,0.00033490060080088035,148897.50896527848,-0.4289103896455544
2020-04-08 00:00:00+00:00,86025.28464115332,62605.739984760476,62605.739984760476,23419.54465639284,3,11,full,0.01165964623276583,148897.50896527848,-0.4222516868216135
2020-04-09 00:00:00+00:00,85789.83027789227,58244.263293975295,58244.2632939753,27545.56698391697,4,9,full,-0.002737036724065889,148897.50896527848,-0.4238330051720499
2020-04-10 00:00:00+00:00,83241.54098575882,9515.13826566496,9515.138265664958,73726.40272009386,12,4,full,-0.0297038621463519,148897.50896527848,-0.4409473901596972
2020-04-11 00:00:00+00:00,83978.51454452041,9515.13826566496,9515.13826566496,74463.37627885544,12,5,full,0.008853434835951246,148897.50896527848,-0.4359978543086075
2020-04-12 00:00:00+00:00,83955.97144308529,21801.307826814078,15572.21243043475,62154.66361627121,10,5,full,-0.00026843891627981176,148897.50896527848,-0.4361492544333764
2020-04-13 00:00:00+00:00,83331.82299877149,18563.52152987457,18563.52152987457,64768.30146889691,12,5,full,-0.007434235273388712,148897.50896527848,-0.4403410535349943
2020-04-14 00:00:00+00:00,83955.73472758594,22861.32427942108,22861.324279421075,61094.410448164854,11,6,full,0.007487076441657248,148897.50896527848,-0.4361508442215535
2020-04-15 00:00:00+00:00,83581.59808014538,76063.17426331693,66092.08374009239,7518.423816828452,3,10,full,-0.004456356062567113,148897.50896527848,-0.43866355682528013
2020-04-16 00:00:00+00:00,84614.64693870046,71998.69174321688,58713.728427812704,12615.95519548357,5,7,full,0.012359764377375182,148897.50896527848,-0.43172557065120676
2020-04-17 00:00:00+00:00,84490.15552817317,71998.69174321688,58701.27928675998,12491.463784956288,5,7,full,-0.0014712749509843137,148897.50896527848,-0.43256165858439244
2020-04-18 00:00:00+00:00,84887.39775860713,75719.08680322031,75719.08680322031,9168.31095538681,3,9,full,0.004701639237739252,148897.50896527848,-0.4298937682133952
2020-04-19 00:00:00+00:00,84536.70879801348,41807.07829637785,41807.07829637784,42729.63050163564,7,6,full,-0.0041312252448931774,148897.50896527848,-0.4322490054704229
2020-04-20 00:00:00+00:00,81494.7182917697,12707.163344126377,12707.163344126377,68787.55494764332,11,2,full,-0.03598425523652815,148897.50896527848,-0.45267910216836793
2020-04-21 00:00:00+00:00,82383.94397515416,17185.701533828666,17185.701533828666,65198.24244132549,9,5,full,0.010911451711518527,148897.50896527848,-0.446707036620973
2020-04-22 00:00:00+00:00,85712.03318367747,17185.701533828666,17185.701533828666,68526.3316498488,9,5,full,0.040397303745581814,148897.50896527848,-0.42435549271905737
2020-04-23 00:00:00+00:00,87601.41874575344,17185.701533828666,17185.701533828666,70415.71721192477,9,7,full,0.022043410847892186,148897.50896527848,-0.4116663243427311
2020-04-24 00:00:00+00:00,89042.98030871892,51874.074999690376,51874.074999690376,37168.905309028545,5,9,full,0.016455915710102076,148897.50896527848,-0.4019847549667005
2020-04-25 00:00:00+00:00,88983.72024885085,88983.72024885085,75672.10107799088,0.0,0,11,full,-0.0006655219722274675,148897.50896527848,-0.4023827472519972
2020-04-26 00:00:00+00:00,88821.31226700304,80085.34822396576,80085.34822396576,8735.964043037284,1,11,full,-0.001825142637255639,148897.50896527848,-0.4034734839807471
2020-04-27 00:00:00+00:00,89935.917725437,55993.44013371777,50824.132042963596,33942.47759171923,4,7,full,0.012548851508558778,148897.50896527848,-0.39598776131030355
2020-04-28 00:00:00+00:00,90046.70264970679,55993.44013371777,50835.21053539057,34053.262515989016,4,7,full,0.0012318206904609053,148897.50896527848,-0.3952437265373939
2020-04-29 00:00:00+00:00,91924.70026807423,55993.44013371777,55993.44013371776,35931.26013435647,4,9,full,0.02085581773796985,148897.50896527848,-0.3826310399221641
2020-04-30 00:00:00+00:00,90512.50703764567,29877.685946848003,29877.685946848003,60634.82109079767,9,5,full,-0.015362500245421185,148897.50896527848,-0.3921153707228753
2020-05-01 00:00:00+00:00,91894.29010506344,39205.65840563633,39067.11495735435,52688.63169942712,8,6,full,0.015266211407038544,148897.50896527848,-0.3828352754612414
2020-05-02 00:00:00+00:00,92228.19553318784,64517.10257790731,64517.1025779073,27711.09295528053,5,9,full,0.0036335818878696635,148897.50896527848,-0.3805927568963252
2020-05-03 00:00:00+00:00,91256.04963284542,57258.3074124365,57258.307412436494,33997.74222040892,6,7,full,-0.010540658360735256,148897.50896527848,-0.387121717032046
2020-05-04 00:00:00+00:00,92921.66576880575,25086.46355764052,25086.463557640516,67835.20221116522,10,3,full,0.0182521174504231,148897.50896527848,-0.37593539062850123
2020-05-05 00:00:00+00:00,92283.30154040823,51802.24723102335,51802.24723102335,40481.05430938487,5,8,full,-0.006869918044579704,148897.50896527848,-0.38022266334940613
2020-05-06 00:00:00+00:00,91751.68487651504,51802.24723102335,48134.99941331033,39949.43764549168,5,7,full,-0.005760702695063569,148897.50896527848,-0.38379301632298846
2020-05-07 00:00:00+00:00,92351.23292154264,46400.50680618133,46400.50680618133,45950.726115361314,6,7,full,0.006534463599600526,148897.50896527848,-0.37976643421833134
2020-05-08 00:00:00+00:00,93085.79248117298,53610.74894262215,53610.748942622144,39475.04353855083,5,7,full,0.007953976751500225,148897.50896527848,-0.3748331108556039
2020-05-09 00:00:00+00:00,92957.33858415483,80016.04475331082,80016.04475331082,12941.29383084401,2,10,full,-0.0013799516939615453,148897.50896527848,-0.3756958109632874
2020-05-10 00:00:00+00:00,89846.2632575299,-1.4006218407303095e-10,-1.3642420526593924e-10,89846.26325753005,12,0,full,-0.033467775368896224,148897.50896527848,-0.39658988332382894
2020-05-11 00:00:00+00:00,87698.0758789966,-1.4006218407303095e-10,-1.3642420526593924e-10,87698.07587899675,12,0,full,-0.02390959067908993,148897.50896527848,-0.4110171722251782
2020-05-12 00:00:00+00:00,94397.47647537198,5803.085863297016,5803.085863297016,88594.39061207496,11,4,full,0.07639164861061509,148897.50896527848,-0.36602380300811754
2020-05-13 00:00:00+00:00,100107.99465115042,3642.2032714877846,3642.203271487785,96465.79137966264,12,3,full,0.0604943944372105,148897.50896527848,-0.3276717968834879
2020-05-14 00:00:00+00:00,101311.15603166168,11524.712309060877,11524.712309060877,89786.4437226008,11,5,full,0.01201863432290251,148897.50896527848,-0.3195913300652564
2020-05-15 00:00:00+00:00,101560.92880825646,91915.91334836952,84461.5140664178,9645.015459886945,4,9,full,0.0024654024924630757,148897.50896527848,-0.3179138488345058
2020-05-16 00:00:00+00:00,101593.6470451964,91915.91334836952,74308.69300928616,9677.733696826881,4,8,full,0.0003221537782676087,148897.50896527848,-0.31769411220380395
2020-05-17 00:00:00+00:00,101664.35062248545,81756.54864384988,81269.42740945083,19907.80197863558,5,8,full,0.0006959448680643465,148897.50896527848,-0.317219264922742
2020-05-18 00:00:00+00:00,101505.72113946301,84209.4446097057,84209.44460970568,17296.276529757328,4,9,full,-0.0015603255423475293,148897.50896527848,-0.31828462514350586
2020-05-19 00:00:00+00:00,101672.89344894452,84209.4446097057,84209.4446097057,17463.44883923883,4,9,full,0.001646924996984378,148897.50896527848,-0.31716189105182613
2020-05-20 00:00:00+00:00,101752.39599206136,71662.24038852345,71662.24038852344,30090.15560353791,3,9,full,0.0007819443356036349,148897.50896527848,-0.31662794966039987
2020-05-21 00:00:00+00:00,101542.16550022771,17125.595285611045,17125.595285611045,84416.57021461666,10,5,full,-0.0020660986877404364,148897.50896527848,-0.318039863756845
2020-05-22 00:00:00+00:00,105785.30417190946,22670.369270508578,13265.204095164481,83114.93490140088,11,3,full,0.041786962596067845,148897.50896527848,-0.28954282105164286
2020-05-23 00:00:00+00:00,105800.89139523657,22670.369270508578,16870.27006302327,83130.522124728,11,3,full,0.00014734771950730696,148897.50896527848,-0.2894381368065173
2020-05-24 00:00:00+00:00,105427.61195977576,12090.280130984918,12090.280130984916,93337.33182879085,12,3,full,-0.003528131290183145,148897.50896527848,-0.29194509234966104
2020-05-25 00:00:00+00:00,112799.52158143112,31733.590687924778,12090.280130984916,81065.93089350635,10,3,full,0.06992389834712376,148897.50896527848,-0.24243513296293673
2020-05-26 00:00:00+00:00,111277.95410209385,93777.04084795379,67729.25718203184,17500.91325414007,3,8,full,-0.013489130609821265,148897.50896527848,-0.25265402439981155
2020-05-27 00:00:00+00:00,113923.89129377405,58244.567524118094,58244.56752411809,55679.32376965596,6,6,full,0.023777730396199015,148897.50896527848,-0.23488383327930595
2020-05-28 00:00:00+00:00,112563.67324751482,51497.14862930502,51497.14862930501,61066.524618209805,7,5,full,-0.01193970843878267,148897.50896527848,-0.24401909723175008
2020-05-29 00:00:00+00:00,115942.4695035996,39609.30719399261,39609.3071939926,76333.162309607,8,5,full,0.030016755482518587,148897.50896527848,-0.22132700332390176
2020-05-30 00:00:00+00:00,115334.5825988049,39609.30719399261,39609.30719399261,75725.27540481229,8,10,full,-0.005243004633223025,148897.50896527848,-0.2254095894532402
2020-05-31 00:00:00+00:00,109275.30632899405,26754.30508022871,26754.30508022871,82521.00124876533,13,5,full,-0.05253650841992674,148897.50896527848,-0.2661038650789246
2020-06-01 00:00:00+00:00,110877.59365145434,68409.55527088615,68409.55527088615,42468.03838056819,8,8,full,0.014662849057922589,148897.50896527848,-0.2553428568283841
2020-06-02 00:00:00+00:00,111270.44232459791,43690.463714399775,43690.463714399775,67579.97861019813,11,6,full,0.0035430844069226364,148897.50896527848,-0.2527044737159092
2020-06-03 00:00:00+00:00,112809.41400971092,60216.40421635141,60216.40421635141,52593.00979335951,10,7,full,0.013830911902223963,148897.50896527848,-0.2423686951269478
2020-06-04 00:00:00+00:00,113921.61470582274,52338.15766288104,52338.15766288105,61583.45704294169,11,6,full,0.009859112432018202,148897.50896527848,-0.23489912291018789
2020-06-05 00:00:00+00:00,113291.57305475336,65758.43762809466,65758.43762809466,47533.13542665869,6,7,full,-0.005530483856784452,148897.50896527848,-0.23913050095974475
2020-06-06 00:00:00+00:00,115193.33162334753,54366.27615751239,54366.27615751238,60827.055465835154,7,7,full,0.016786408002959385,148897.50896527848,-0.2263582351118476
2020-06-07 00:00:00+00:00,115176.70679807666,76940.12298367219,66732.61281551444,38236.58381440447,5,7,full,-0.0001443210734214384,148897.50896527848,-0.2264698879218
2020-06-08 00:00:00+00:00,115066.53842448804,81912.69580967548,81912.69580967547,33153.842614812565,4,8,full,-0.0009565160929784211,148897.50896527848,-0.22720978192240615
2020-06-09 00:00:00+00:00,115141.59996900227,90151.69730250369,90151.69730250369,24989.90266649858,3,9,full,0.0006523316469060347,148897.50896527848,-0.22670566640673462
2020-06-10 00:00:00+00:00,116524.28663497398,72487.93567463766,72487.93567463764,44036.35096033633,5,7,full,0.012008576104066249,148897.50896527848,-0.21741950255093678
2020-06-11 00:00:00+00:00,110649.7674720638,23941.212748743834,23941.212748743834,86708.55472331996,10,4,full,-0.05041454732362183,148897.50896527848,-0.2568729440741262
2020-06-12 00:00:00+00:00,115367.67047580864,35489.34237818463,35489.34237818463,79878.328097624,8,6,full,0.04263816464807291,148897.50896527848,-0.22518737030912106
2020-06-13 00:00:00+00:00,115647.70402287433,31406.408570710133,31406.408570710133,84241.2954521642,9,5,full,0.002427313873208492,148897.50896527848,-0.22330665686393514
2020-06-14 00:00:00+00:00,113028.4326027581,21986.147603128917,21986.147603128917,91042.28499962918,11,3,full,-0.02264871094715515,148897.50896527848,-0.24089775988720352
2020-06-15 00:00:00+00:00,115193.80942653207,23564.512199402066,23564.51219940206,91629.29722713001,11,4,full,0.01915780634934805,148897.50896527848,-0.22635502617176628
2020-06-16 00:00:00+00:00,115324.77169419364,84198.94460091849,77044.05860691801,31125.827093275147,5,8,full,0.0011368863336800317,148897.50896527848,-0.2254754797739007
2020-06-17 00:00:00+00:00,116532.63666229924,61133.990262079766,53979.10426807929,55398.64640021947,7,6,full,0.010473595137985514,148897.50896527848,-0.21736342352461002
2020-06-18 00:00:00+00:00,115274.24088107544,41928.04514673039,41928.045146730394,73346.19573434505,8,5,full,-0.010798655357558862,148897.50896527848,-0.22581484618418746
2020-06-19 00:00:00+00:00,114592.61059051465,25650.55378886487,25650.55378886487,88942.05680164979,9,4,full,-0.005913118883723589,148897.50896527848,-0.23039269503671422
